Fly mocking echoes shrill along the skies,0,0,0,1,0,False
My heart faints in me for the distant sea.,0,0,0,1,0,False
All things recall one heart-sick memory,0,0,0,0,1,False
Ever i peer into the restless gloom,0,0,0,1,0,False
The haunting secrets hidden in each sad face.,0,0,1,0,1,False
"Still, and blanched, and cold, and lone,",0,0,0,0,1,False
  to its old earthly home;,0,0,0,0,1,False
No cold wind moved the wintry tree;,0,0,1,1,0,False
"  from face to face, serene and clear,",0,1,0,0,0,False
"Of this green and darkling spot,",0,0,0,1,0,False
Light fails; night falls; the wintry moon,0,0,1,0,1,False
"Faintly swinging, sway and sweep,",0,0,0,1,0,False
And she cried.,0,0,0,0,1,False
When i lie where shades of darkness,1,0,0,0,1,False
When the wind sighs;,0,0,1,0,1,False
"Memory fades, must the remembered",0,0,0,0,1,False
"Hand, foot, lip, to dust again,",0,1,0,0,0,False
What lovely things,0,0,0,1,0,False
"  in its emerald shade,",0,0,0,0,0,True
"The seed of the grass,",0,0,0,0,0,True
"To write of earth's wonders,",0,0,1,0,0,False
All words forgotten--,1,0,0,0,1,False
For all the grief i have given with words,0,0,0,0,1,False
"In the dust, and the heat, and the silence of birds,",0,0,1,0,1,False
Where the lonely go.,0,0,0,0,1,False
"Be a dark, cool water calling--calling",0,0,1,1,0,False
When the shadows are falling.,0,0,1,0,0,False
In the dark of the end.,0,0,1,0,1,False
"A crown of flower-like light in heaven,",0,0,0,1,0,False
I listened; and my heart was dumb,0,1,0,0,0,False
As i did walk in meadows green,0,0,0,1,0,False
That leapt and crept upon the ground.,0,1,1,0,0,False
"Green in light are the hills, and a calm wind flowing",0,0,0,1,0,False
"Wings in this mansion of life are coming and going,",0,0,0,1,1,False
Voices of unseen loveliness carol and sing.,0,0,0,1,0,False
"Coloured with buds of delight the boughs are swaying,",0,0,0,1,0,False
Beauty walks in the woods,0,0,0,1,0,False
Flowers from wintry sleep,0,0,0,1,0,False
Reawaken to love.,0,0,0,1,0,False
"Come the calm, infinite night,",0,0,0,1,0,False
"Time, like a falling dew,",0,0,0,0,1,False
"Life, like the scene of a dream,",0,0,0,1,0,False
Voices of sea-maids singing,0,0,0,1,0,False
In a dead calm.,1,0,1,0,1,False
Faded away.,0,0,0,0,1,False
"Far are those tranquil hills,",0,0,0,0,0,True
And each world's night in vain,0,0,0,1,0,False
Those vivid hills again.,0,0,0,0,0,True
"Now the flame of life burns low,",0,1,0,0,1,False
"Yet the spirit, dark, alone,",0,0,1,0,1,False
"Clear eyes do dim at last,",0,0,0,0,0,True
And cheeks outlive their rose.,0,0,0,0,0,True
"Its salt tears shed away,",0,0,0,0,1,False
Know that my heart forgives--,0,0,0,1,1,False
"It loves not, nor grieves.",0,0,0,0,0,True
"Never, no never, listen too long,",0,0,0,0,1,False
"Roses are sweet to smell and see,",0,1,0,1,0,False
And lilies on the stem;,0,0,0,0,0,True
"The little moon that april brings,",0,0,0,1,0,False
"More lovely shade than light,",0,0,0,1,0,False
Close to the world of my poor heart,0,0,1,0,1,False
"You sleep too well--too far away,",0,0,1,0,1,False
For sorrowing word to soothe or wound;,0,1,0,0,1,False
Your very quiet seems to say,0,0,0,0,1,False
How longed-for a peace you have found.,0,0,0,1,0,False
There's laughter in the wings;,0,0,0,1,0,False
"Dark is the outer air,",0,0,1,0,0,False
"Mutely we stare, and stare",0,0,0,0,0,True
"And earth is old,",1,0,0,0,1,False
I hardly know the meaning of;,0,0,0,0,0,True
"Of rain and blood and spouting fire,",1,0,1,0,1,False
"Who kill, and die--",0,0,0,0,1,False
"On envy, hatred fed,",1,0,0,0,0,False
"Yet pity whispered, ""why?""",0,0,0,0,1,False
"No trophy in my hands i bring,",0,0,0,1,0,False
A living shape amid whispering shades,0,0,0,0,0,True
That from the darkness call;,0,0,0,0,1,False
In the night hours.,0,0,1,1,0,False
Without tears.,0,0,0,0,0,True
"Dreamless our gaze shall sleep,",0,0,0,1,0,False
And buried deep my pride.,0,0,0,0,1,False
"Shut are the day's clear flowers,",1,0,0,1,0,False
Now have her birds left mute,0,0,0,0,1,False
"And dark hair loosed, shall see",0,0,1,0,1,False
Take the far stars for fruit,0,0,0,1,0,False
"And, while the ghosts keep",0,0,1,0,0,False
"Have proved a dream the world's realities,",0,0,0,1,1,False
"Turned each from other's darkness with a sigh,",1,0,0,0,1,False
"Need heed no more of life, waste no more breath",0,0,0,1,1,False
Of all things lovely the cold mortuary.,0,0,0,1,0,False
O strange devices that alone divide,0,0,0,0,1,False
"The burning fire shakes in the night,",1,0,1,0,0,False
  the trees are lost in dream.,0,0,1,0,1,False
"A world where sin, and beauty, whisper of home.",0,0,0,1,0,False
"The haunted house you have chosen to share,",0,0,0,1,0,False
    the thunder of an ebbing sea.,0,0,1,1,0,False
"When music sounds, out of the water rise",0,0,0,1,0,False
"Gone is the earth i know,",1,0,0,0,1,False
And all her lovely things even lovelier grow;,0,0,0,1,0,False
"Her flowers in vision flame, her forest trees,",0,0,0,1,0,False
"Lift burdened branches, stilled with ecstasies.",0,0,0,0,1,False
"Rapt in strange dreams burns each enchanted face,",0,0,1,0,1,False
Ere to this haunt of brooding dust i came;,0,0,1,0,1,False
"  and your eyes clear in flame of candle and hearth,",0,0,0,1,0,False
"Toward the dark of this old window lift not up your smiling faces,",0,0,1,0,1,False
  where a shade stands forlorn from the cold of the earth.,1,0,0,0,0,False
God knows i could not rest for one i still was thinking of;,0,0,0,0,1,False
  like a rose sheathed in beauty her spirit was to me;,0,0,0,1,0,False
"Why did you flutter in vain hope, poor bird,",0,0,1,0,1,False
"Still is the night all dark, a homeless dark.",0,0,1,0,1,False
  burn yet the unanswering stars. and silence brings,0,0,1,0,1,False
The same sea's desolate surge--sans bound or mark--,0,0,0,1,0,False
"Those folded hands, they cannot set you free;",0,0,0,1,0,False
"Sorrow for where you are, for where you would be.",0,0,0,0,1,False
Ghosts of the past will know,0,0,1,0,1,False
"My weakest hour, and whisper to me,",1,0,0,0,1,False
"Clothed in its mortal beauty i shall see,",0,0,0,1,0,False
"All blind, and blind.",0,0,0,0,1,False
And coldly go.,0,0,1,0,1,False
"In the woods as i did walk,",0,0,1,1,0,False
Flowers white as milk did gleam;,0,0,0,1,0,False
Stars a trembling beauty shed;,0,1,0,1,0,False
"I did with a stranger talk,",1,0,0,1,0,False
"Beyond all dreams to restore,",0,0,0,1,0,False
"Sweet as the bird's on the air,",0,0,0,1,0,False
When echo lurks by the waters to heed;,0,1,0,0,0,False
Brake the flames of the stars.,0,0,0,0,0,True
Vacancy is all i find;,0,1,0,0,0,False
"No voice ever answers me,",0,0,0,0,0,True
And far and near the quiet fills,0,0,0,0,0,True
Hush falls again.,0,0,0,0,1,False
Mute shadows creeping slow,1,0,1,0,0,False
Mark how the hours go.,0,0,0,0,1,False
Flee into some forgotten night,0,0,1,0,1,False
"There, out of all remembrance, make our home",0,0,0,1,0,False
"Tumble not, whisper not, smile not",0,0,0,0,0,True
"This is my world, my garden, my home,",0,0,0,1,0,False
And bear me out of the dark into light,0,0,1,0,1,False
"Too blind, too blind, to see",0,0,0,0,1,False
"And like a phantom through the glades,",0,0,0,1,0,False
Hunts out his heart and eyes.,0,0,0,1,0,False
"In her pale beauty trembling down,",0,0,0,1,0,False
"In starless darkness peace to win,",0,0,0,1,0,False
"Softly on the evening hour,",0,0,0,1,0,False
But beauty vanishes; beauty passes;,0,0,0,1,0,False
"Flower of a moment in the eternal hour,",0,0,0,1,0,False
"From face to face, serene and clear,",0,1,0,0,0,False
